filename,class_name,class_id,original_capture_folder,shot_by,annotated_by,split,num_boxes,is_pruned,canonical_reference,prune_reason,meta_cluster
001_azn_00399.jpg,001_azn,0,Kazim/1azn/Mekan_02,kazim,kazim,train,1,False,001_azn_00399.jpg,retained,17
001_azn_00400.jpg,001_azn,0,Kazim/1azn/Mekan_02,kazim,kazim,train,1,False,001_azn_00400.jpg,retained,17
001_azn_00401.jpg,001_azn,0,Kazim/1azn/Mekan_02,kazim,kazim,train,1,False,001_azn_00401.jpg,retained,17
005_azn_00001.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00001.jpg,retained,0
005_azn_00002.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00002.jpg,retained,0
005_azn_00003.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00003.jpg,retained,0
005_azn_00004.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00004.jpg,retained,0
005_azn_00005.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00005.jpg,retained,0
005_azn_00006.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00006.jpg,retained,0
005_azn_00007.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00007.jpg,retained,0
005_azn_00008.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00008.jpg,retained,0
005_azn_00009.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00009.jpg,retained,0
005_azn_00010.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00010.jpg,retained,0
005_azn_00011.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00011.jpg,retained,0
005_azn_00012.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00012.jpg,retained,0
005_azn_00013.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00013.jpg,retained,0
005_azn_00014.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00014.jpg,retained,0
005_azn_00015.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00015.jpg,retained,0
005_azn_00016.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00016.jpg,retained,0
005_azn_00017.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00017.jpg,retained,0
005_azn_00018.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00018.jpg,retained,0
005_azn_00019.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00019.jpg,retained,0
005_azn_00020.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00020.jpg,retained,0
005_azn_00021.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00021.jpg,retained,0
005_azn_00022.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00022.jpg,retained,0
005_azn_00023.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00023.jpg,retained,0
005_azn_00024.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00024.jpg,retained,0
005_azn_00025.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00025.jpg,retained,0
005_azn_00026.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00026.jpg,retained,0
005_azn_00027.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00027.jpg,retained,0
005_azn_00028.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00028.jpg,retained,0
005_azn_00029.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00029.jpg,retained,0
005_azn_00030.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00030.jpg,retained,0
005_azn_00031.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00031.jpg,retained,0
005_azn_00032.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00032.jpg,retained,0
005_azn_00033.jpg,005_azn,1,Avaz1/5 manat/Mekan_01,avaz1,kazim,train,1,False,005_azn_00033.jpg,retained,0
005_azn_00166.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00166.jpg,retained,10
005_azn_00167.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00167.jpg,retained,10
005_azn_00168.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00168.jpg,retained,10
005_azn_00169.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00169.jpg,retained,10
005_azn_00170.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00170.jpg,retained,10
005_azn_00171.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00171.jpg,retained,10
005_azn_00172.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00172.jpg,retained,10
005_azn_00173.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00173.jpg,retained,10
005_azn_00174.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00174.jpg,retained,10
005_azn_00175.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00175.jpg,retained,10
005_azn_00176.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00176.jpg,retained,10
005_azn_00177.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00177.jpg,retained,10
005_azn_00178.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00178.jpg,retained,10
005_azn_00179.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00179.jpg,retained,10
005_azn_00180.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00180.jpg,retained,10
005_azn_00181.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00181.jpg,retained,10
005_azn_00182.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00182.jpg,retained,10
005_azn_00183.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00183.jpg,retained,10
005_azn_00184.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00184.jpg,retained,10
005_azn_00185.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00185.jpg,retained,10
005_azn_00186.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00186.jpg,retained,10
005_azn_00187.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00187.jpg,retained,10
005_azn_00188.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00188.jpg,retained,10
005_azn_00189.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00189.jpg,retained,10
005_azn_00190.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00190.jpg,retained,10
005_azn_00191.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00191.jpg,retained,10
005_azn_00192.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00192.jpg,retained,10
005_azn_00193.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00193.jpg,retained,10
005_azn_00194.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00194.jpg,retained,10
005_azn_00195.jpg,005_azn,1,Gulnar/doseme/5/Mekan_01,gulnar,kazim,test,1,False,005_azn_00195.jpg,retained,10
005_azn_00242.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00242.jpg,retained,7
005_azn_00243.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00243.jpg,retained,7
005_azn_00244.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00244.jpg,retained,7
005_azn_00245.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00245.jpg,retained,7
005_azn_00246.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00246.jpg,retained,7
005_azn_00247.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00247.jpg,retained,7
005_azn_00248.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00248.jpg,retained,7
005_azn_00249.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00249.jpg,retained,7
005_azn_00250.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00250.jpg,retained,7
005_azn_00251.jpg,005_azn,1,Kazim/5azn/Mekan_02,kazim,kazim,train,1,False,005_azn_00251.jpg,retained,7
010_azn_00093.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00093.jpg,retained,18
010_azn_00094.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00094.jpg,retained,18
010_azn_00095.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00095.jpg,retained,18
010_azn_00096.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00096.jpg,retained,18
010_azn_00097.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00097.jpg,retained,18
010_azn_00098.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00098.jpg,retained,18
010_azn_00099.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00099.jpg,retained,18
010_azn_00100.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00100.jpg,retained,18
010_azn_00101.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00101.jpg,retained,18
010_azn_00102.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00102.jpg,retained,18
010_azn_00103.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00103.jpg,retained,18
010_azn_00104.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00104.jpg,retained,18
010_azn_00105.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00105.jpg,retained,18
010_azn_00106.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00106.jpg,retained,18
010_azn_00107.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00107.jpg,retained,18
010_azn_00108.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00108.jpg,retained,18
010_azn_00109.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00109.jpg,retained,18
010_azn_00110.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00110.jpg,retained,18
010_azn_00111.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00111.jpg,retained,18
010_azn_00112.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00112.jpg,retained,18
010_azn_00113.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00113.jpg,retained,18
010_azn_00114.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00114.jpg,retained,18
010_azn_00115.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00115.jpg,retained,18
010_azn_00116.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00116.jpg,retained,18
010_azn_00117.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00117.jpg,retained,18
010_azn_00118.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00118.jpg,retained,18
010_azn_00119.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00119.jpg,retained,18
010_azn_00120.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,3,False,010_azn_00120.jpg,retained,18
010_azn_00121.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00121.jpg,retained,18
010_azn_00122.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00122.jpg,retained,18
010_azn_00123.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00123.jpg,retained,18
010_azn_00124.jpg,010_azn,2,Avaz1/10/Mekan_03,avaz1,kazim,train,1,False,010_azn_00124.jpg,retained,18
010_azn_00125.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00125.jpg,retained,23
010_azn_00126.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00126.jpg,retained,23
010_azn_00127.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00127.jpg,retained,23
010_azn_00128.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00128.jpg,retained,23
010_azn_00129.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00129.jpg,retained,23
010_azn_00130.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00130.jpg,retained,23
010_azn_00131.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00131.jpg,retained,23
010_azn_00132.jpg,010_azn,2,Avaz1/10/Mekan_04,avaz1,kazim,train,1,False,010_azn_00132.jpg,retained,23
010_azn_00173.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00173.jpg,retained,3
010_azn_00174.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00174.jpg,retained,3
010_azn_00175.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00175.jpg,retained,3
010_azn_00176.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00176.jpg,retained,3
010_azn_00177.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00177.jpg,retained,3
010_azn_00178.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00178.jpg,retained,3
010_azn_00179.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00179.jpg,retained,3
010_azn_00180.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00180.jpg,retained,3
010_azn_00181.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,3,False,010_azn_00181.jpg,retained,3
010_azn_00182.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,2,False,010_azn_00182.jpg,retained,3
010_azn_00183.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00183.jpg,retained,3
010_azn_00184.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00184.jpg,retained,3
010_azn_00185.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00185.jpg,retained,3
010_azn_00186.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00186.jpg,retained,3
010_azn_00187.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00187.jpg,retained,3
010_azn_00188.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00188.jpg,retained,3
010_azn_00189.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00189.jpg,retained,3
010_azn_00190.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00190.jpg,retained,3
010_azn_00191.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00191.jpg,retained,3
010_azn_00192.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00192.jpg,retained,3
010_azn_00193.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00193.jpg,retained,3
010_azn_00194.jpg,010_azn,2,Gulnar/random/10/Mekan_01,gulnar,kazim,val,1,False,010_azn_00194.jpg,retained,3
010_azn_00199.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00199.jpg,retained,4
010_azn_00200.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00200.jpg,retained,4
010_azn_00201.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00201.jpg,retained,4
010_azn_00202.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00202.jpg,retained,4
010_azn_00203.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00203.jpg,retained,4
010_azn_00204.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00204.jpg,retained,4
010_azn_00205.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00205.jpg,retained,4
010_azn_00206.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00206.jpg,retained,4
010_azn_00207.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00207.jpg,retained,4
010_azn_00208.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00208.jpg,retained,4
010_azn_00209.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00209.jpg,retained,4
010_azn_00210.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00210.jpg,retained,4
010_azn_00211.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00211.jpg,retained,4
010_azn_00212.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00212.jpg,retained,4
010_azn_00213.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00213.jpg,retained,4
010_azn_00214.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00214.jpg,retained,4
010_azn_00215.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00215.jpg,retained,4
010_azn_00216.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00216.jpg,retained,4
010_azn_00217.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00217.jpg,retained,4
010_azn_00218.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00218.jpg,retained,4
010_azn_00219.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00219.jpg,retained,4
010_azn_00220.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00220.jpg,retained,4
010_azn_00221.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00221.jpg,retained,4
010_azn_00222.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00222.jpg,retained,4
010_azn_00223.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00223.jpg,retained,4
010_azn_00224.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00224.jpg,retained,4
010_azn_00225.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00225.jpg,retained,4
010_azn_00226.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00226.jpg,retained,4
010_azn_00227.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00227.jpg,retained,4
010_azn_00228.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00228.jpg,retained,4
010_azn_00229.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00229.jpg,retained,4
010_azn_00230.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00230.jpg,retained,4
010_azn_00231.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00231.jpg,retained,4
010_azn_00232.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00232.jpg,retained,4
010_azn_00233.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00233.jpg,retained,4
010_azn_00234.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00234.jpg,retained,4
010_azn_00235.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00235.jpg,retained,4
010_azn_00236.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00236.jpg,retained,4
010_azn_00237.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00237.jpg,retained,4
010_azn_00238.jpg,010_azn,2,Hasan/10manat/Mekan_01,hasan,kazim,train,1,False,010_azn_00238.jpg,retained,4
010_azn_00477.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00477.jpg,retained,0
010_azn_00478.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00478.jpg,retained,0
010_azn_00479.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00479.jpg,retained,0
010_azn_00480.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00480.jpg,retained,0
010_azn_00481.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00481.jpg,retained,0
010_azn_00482.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00482.jpg,retained,0
010_azn_00483.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00483.jpg,retained,0
010_azn_00484.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00484.jpg,retained,0
010_azn_00485.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00485.jpg,retained,0
010_azn_00486.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00486.jpg,retained,0
010_azn_00487.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00487.jpg,retained,0
010_azn_00488.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00488.jpg,retained,0
010_azn_00489.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00489.jpg,retained,0
010_azn_00490.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00490.jpg,retained,0
010_azn_00491.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00491.jpg,retained,0
010_azn_00492.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00492.jpg,retained,0
010_azn_00493.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00493.jpg,retained,0
010_azn_00494.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00494.jpg,retained,0
010_azn_00495.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00495.jpg,retained,0
010_azn_00496.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00496.jpg,retained,0
010_azn_00497.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00497.jpg,retained,0
010_azn_00498.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00498.jpg,retained,0
010_azn_00499.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00499.jpg,retained,0
010_azn_00500.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00500.jpg,retained,0
010_azn_00501.jpg,010_azn,2,Kazim/10azn,kazim,kazim,train,1,False,010_azn_00501.jpg,retained,0
020_azn_00001.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00001.jpg,retained,1
020_azn_00002.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00002.jpg,retained,1
020_azn_00003.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00003.jpg,retained,1
020_azn_00004.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00004.jpg,retained,1
020_azn_00005.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00005.jpg,retained,1
020_azn_00006.jpg,020_azn,3,Gulnar/doseme/20/Mekan_01,gulnar,kazim,val,1,False,020_azn_00006.jpg,retained,1
